RvaID,Longitude,Latitude,Date,Mtemp
156,-77.5848,37.1146,1988-07,77.5
156,-77.5848,37.1146,1989-07,76.7
156,-77.5848,37.1146,1990-07,78.9
156,-77.5848,37.1146,1991-07,80
156,-77.5848,37.1146,1992-07,79.3
156,-77.5848,37.1146,1993-07,82
156,-77.5848,37.1146,1994-07,80.1
156,-77.5848,37.1146,1995-07,79
156,-77.5848,37.1146,1996-07,76.2
156,-77.5848,37.1146,1997-07,78
156,-77.5848,37.1146,1998-07,78.7
156,-77.5848,37.1146,1999-07,79.5
156,-77.5848,37.1146,2000-07,75.6
156,-77.5848,37.1146,2001-07,75.3
156,-77.5848,37.1146,2002-07,80.9
156,-77.5848,37.1146,2003-07,77.7
156,-77.5848,37.1146,2004-07,77.5
156,-77.5848,37.1146,2005-07,80.6
156,-77.5848,37.1146,2006-07,78.8
156,-77.5848,37.1146,2007-07,77.1
156,-77.5848,37.1146,2008-07,77.8
156,-77.5848,37.1146,2009-07,75.3
156,-77.5848,37.1146,2010-07,81.4
156,-77.5848,37.1146,2011-07,80.9
156,-77.5848,37.1146,2012-07,82.4
156,-77.5848,37.1146,2013-07,78.7
156,-77.5848,37.1146,2014-07,77.3
156,-77.5848,37.1146,2015-07,78
156,-77.5848,37.1146,2016-07,79.4
156,-77.5848,37.1146,2017-07,79.2
156,-77.5848,37.1146,2018-07,76.5
156,-77.5848,37.1146,2019-07,80
156,-77.5848,37.1146,2020-07,81.3
,,,,
157,-77.0497,37.6819,1975-07,75.7
157,-77.0497,37.6819,1976-07,75.9
157,-77.0497,37.6819,1977-07,79.6
157,-77.0497,37.6819,1978-07,76.1
157,-77.0497,37.6819,1979-07,75.6
157,-77.0497,37.6819,1980-07,79.4
157,-77.0497,37.6819,1981-07,77.5
157,-77.0497,37.6819,1982-07,77.5
157,-77.0497,37.6819,1983-07,78
157,-77.0497,37.6819,1984-07,75.4
157,-77.0497,37.6819,1985-07,76.6
157,-77.0497,37.6819,1986-07,80.1
157,-77.0497,37.6819,1987-07,80.3
157,-77.0497,37.6819,1988-07,79.1
157,-77.0497,37.6819,1989-07,77.2
157,-77.0497,37.6819,1990-07,78.9
157,-77.0497,37.6819,1991-07,80.6
157,-77.0497,37.6819,1992-07,78.5
157,-77.0497,37.6819,1993-07,81.1
157,-77.0497,37.6819,1994-07,79.8
157,-77.0497,37.6819,1995-07,79.8
157,-77.0497,37.6819,1996-07,76.1
157,-77.0497,37.6819,1997-07,78
157,-77.0497,37.6819,1998-07,78.3
157,-77.0497,37.6819,1999-07,79.8
157,-77.0497,37.6819,2000-07,74.5
157,-77.0497,37.6819,2001-07,74.4
157,-77.0497,37.6819,2002-07,79.8
157,-77.0497,37.6819,2003-07,77.9
157,-77.0497,37.6819,2004-07,77.5
157,-77.0497,37.6819,2005-07,80.2
157,-77.0497,37.6819,2006-07,79.1
157,-77.0497,37.6819,2007-07,77.8
157,-77.0497,37.6819,2008-07,77.8
157,-77.0497,37.6819,2009-07,76.2
157,-77.0497,37.6819,2010-07,82.1
157,-77.0497,37.6819,2011-07,81.6
157,-77.0497,37.6819,2012-07,83.6
157,-77.0497,37.6819,2013-07,80.3
157,-77.0497,37.6819,2014-07,77.9
157,-77.0497,37.6819,2015-07,78.2
157,-77.0497,37.6819,2016-07,79.9
157,-77.0497,37.6819,2017-07,80.7
157,-77.0497,37.6819,2018-07,77.8
157,-77.0497,37.6819,2019-07,80.4
157,-77.0497,37.6819,2020-07,82.1
,,,,
158,-77.4027,37.7082,1975-07,74.9
158,-77.4027,37.7082,1976-07,75.3
158,-77.4027,37.7082,1977-07,79.6
158,-77.4027,37.7082,1978-07,75.3
158,-77.4027,37.7082,1979-07,75
158,-77.4027,37.7082,1980-07,78.4
158,-77.4027,37.7082,1981-07,76.8
158,-77.4027,37.7082,1982-07,76.8
158,-77.4027,37.7082,1983-07,77.3
158,-77.4027,37.7082,1984-07,74.7
158,-77.4027,37.7082,1985-07,76.3
158,-77.4027,37.7082,1986-07,79.3
158,-77.4027,37.7082,1987-07,80
158,-77.4027,37.7082,1988-07,78.5
158,-77.4027,37.7082,1989-07,76.4
158,-77.4027,37.7082,1990-07,78.2
158,-77.4027,37.7082,1991-07,79.2
158,-77.4027,37.7082,1992-07,77.8
158,-77.4027,37.7082,1993-07,80
158,-77.4027,37.7082,1994-07,78.4
158,-77.4027,37.7082,1995-07,78.1
158,-77.4027,37.7082,1996-07,75.8
158,-77.4027,37.7082,1997-07,76.8
158,-77.4027,37.7082,1998-07,77
158,-77.4027,37.7082,1999-07,79.4
158,-77.4027,37.7082,2000-07,73.7
158,-77.4027,37.7082,2001-07,74.2
158,-77.4027,37.7082,2002-07,79.8
158,-77.4027,37.7082,2003-07,77.2
158,-77.4027,37.7082,2004-07,76.8
158,-77.4027,37.7082,2005-07,79.4
158,-77.4027,37.7082,2006-07,78.8
158,-77.4027,37.7082,2007-07,77.2
158,-77.4027,37.7082,2008-07,77.9
158,-77.4027,37.7082,2009-07,75.5
158,-77.4027,37.7082,2010-07,81.9
158,-77.4027,37.7082,2011-07,80
158,-77.4027,37.7082,2012-07,81.6
158,-77.4027,37.7082,2013-07,78.5
158,-77.4027,37.7082,2014-07,77.2
158,-77.4027,37.7082,2015-07,77.3
158,-77.4027,37.7082,2016-07,79.5
158,-77.4027,37.7082,2017-07,80
158,-77.4027,37.7082,2018-07,77
158,-77.4027,37.7082,2019-07,80.1
158,-77.4027,37.7082,2020-07,82.1
,,,,
159,-77.0003,37.0278,1975-07,76.7
159,-77.0003,37.0278,1976-07,76.7
159,-77.0003,37.0278,1977-07,79.4
159,-77.0003,37.0278,1978-07,76.9
159,-77.0003,37.0278,1979-07,76.1
159,-77.0003,37.0278,1980-07,79.3
159,-77.0003,37.0278,1981-07,78.8
159,-77.0003,37.0278,1982-07,77.9
159,-77.0003,37.0278,1983-07,78.9
159,-77.0003,37.0278,1984-07,76
159,-77.0003,37.0278,1985-07,76.8
159,-77.0003,37.0278,1986-07,80.5
159,-77.0003,37.0278,1987-07,81.6
159,-77.0003,37.0278,1988-07,79.5
159,-77.0003,37.0278,1989-07,77.3
159,-77.0003,37.0278,1990-07,80
159,-77.0003,37.0278,1991-07,82.3
159,-77.0003,37.0278,1992-07,80.3
159,-77.0003,37.0278,1993-07,82.3
159,-77.0003,37.0278,1994-07,80.7
159,-77.0003,37.0278,1995-07,79.5
159,-77.0003,37.0278,1996-07,76.7
159,-77.0003,37.0278,1997-07,80
159,-77.0003,37.0278,1998-07,79
159,-77.0003,37.0278,1999-07,80.4
159,-77.0003,37.0278,2000-07,75.9
159,-77.0003,37.0278,2001-07,74.7
159,-77.0003,37.0278,2002-07,80.1
159,-77.0003,37.0278,2003-07,78.5
159,-77.0003,37.0278,2004-07,78.2
159,-77.0003,37.0278,2005-07,81.4
159,-77.0003,37.0278,2006-07,79.4
159,-77.0003,37.0278,2007-07,77.9
159,-77.0003,37.0278,2008-07,78.7
159,-77.0003,37.0278,2009-07,76.6
159,-77.0003,37.0278,2010-07,81.7
159,-77.0003,37.0278,2011-07,81.1
159,-77.0003,37.0278,2012-07,82.3
159,-77.0003,37.0278,2013-07,79.3
159,-77.0003,37.0278,2014-07,77.5
159,-77.0003,37.0278,2015-07,79
159,-77.0003,37.0278,2016-07,80.3
159,-77.0003,37.0278,2017-07,80.5
159,-77.0003,37.0278,2018-07,77.4
159,-77.0003,37.0278,2019-07,80.7
159,-77.0003,37.0278,2020-07,82.2
,,,,
160,-77.4682,37.2066,1975-07,75.9
160,-77.4682,37.2066,1976-07,76.7
160,-77.4682,37.2066,1977-07,80.3
160,-77.4682,37.2066,1978-07,76.7
160,-77.4682,37.2066,1979-07,76.1
160,-77.4682,37.2066,1980-07,80
160,-77.4682,37.2066,1981-07,79.2
160,-77.4682,37.2066,1982-07,77.6
160,-77.4682,37.2066,1983-07,78.9
160,-77.4682,37.2066,1984-07,75.5
160,-77.4682,37.2066,1985-07,76.5
160,-77.4682,37.2066,1986-07,81.1
160,-77.4682,37.2066,1987-07,80.9
160,-77.4682,37.2066,1988-07,78.3
160,-77.4682,37.2066,1989-07,77.6
160,-77.4682,37.2066,1990-07,79.4
160,-77.4682,37.2066,1991-07,80.8
160,-77.4682,37.2066,1992-07,80
160,-77.4682,37.2066,1993-07,82.9
160,-77.4682,37.2066,1994-07,81.2
160,-77.4682,37.2066,1995-07,79.8
160,-77.4682,37.2066,1996-07,77
160,-77.4682,37.2066,1997-07,78.9
160,-77.4682,37.2066,1998-07,79.8
160,-77.4682,37.2066,1999-07,80.2
160,-77.4682,37.2066,2000-07,76.6
160,-77.4682,37.2066,2001-07,77
160,-77.4682,37.2066,2002-07,82
160,-77.4682,37.2066,2003-07,78.5
160,-77.4682,37.2066,2004-07,78.2
160,-77.4682,37.2066,2005-07,81.5
160,-77.4682,37.2066,2006-07,79.7
160,-77.4682,37.2066,2007-07,78.2
160,-77.4682,37.2066,2008-07,78.5
160,-77.4682,37.2066,2009-07,76.4
160,-77.4682,37.2066,2010-07,82
160,-77.4682,37.2066,2011-07,81.3
160,-77.4682,37.2066,2012-07,83.1
160,-77.4682,37.2066,2013-07,79.2
160,-77.4682,37.2066,2014-07,78.1
160,-77.4682,37.2066,2015-07,78.6
160,-77.4682,37.2066,2016-07,80
160,-77.4682,37.2066,2017-07,79.6
160,-77.4682,37.2066,2018-07,76.5
160,-77.4682,37.2066,2019-07,80.6
160,-77.4682,37.2066,2020-07,81.5
,,,,
161,-77.5846,37.869,1975-07,74.7
161,-77.5846,37.869,1976-07,75.1
161,-77.5846,37.869,1977-07,79.4
161,-77.5846,37.869,1978-07,75.1
161,-77.5846,37.869,1979-07,74.9
161,-77.5846,37.869,1980-07,78.4
161,-77.5846,37.869,1981-07,76.7
161,-77.5846,37.869,1982-07,76.7
161,-77.5846,37.869,1983-07,77.3
161,-77.5846,37.869,1984-07,74.7
161,-77.5846,37.869,1985-07,76.2
161,-77.5846,37.869,1986-07,79.2
161,-77.5846,37.869,1987-07,79.9
161,-77.5846,37.869,1988-07,78.3
161,-77.5846,37.869,1989-07,76.5
161,-77.5846,37.869,1990-07,78
161,-77.5846,37.869,1991-07,79.2
161,-77.5846,37.869,1992-07,77.7
161,-77.5846,37.869,1993-07,79.8
161,-77.5846,37.869,1994-07,78.3
161,-77.5846,37.869,1995-07,78.4
161,-77.5846,37.869,1996-07,75.3
161,-77.5846,37.869,1997-07,76.6
161,-77.5846,37.869,1998-07,77
161,-77.5846,37.869,1999-07,79.1
161,-77.5846,37.869,2000-07,73.3
161,-77.5846,37.869,2001-07,73.7
161,-77.5846,37.869,2002-07,79.1
161,-77.5846,37.869,2003-07,76.8
161,-77.5846,37.869,2004-07,76
161,-77.5846,37.869,2005-07,79.2
161,-77.5846,37.869,2006-07,77.7
161,-77.5846,37.869,2007-07,76.4
161,-77.5846,37.869,2008-07,77.4
161,-77.5846,37.869,2009-07,74.6
161,-77.5846,37.869,2010-07,81
161,-77.5846,37.869,2011-07,79.9
161,-77.5846,37.869,2012-07,81.3
161,-77.5846,37.869,2013-07,78.4
161,-77.5846,37.869,2014-07,76.3
161,-77.5846,37.869,2015-07,76.7
161,-77.5846,37.869,2016-07,78.9
161,-77.5846,37.869,2017-07,79.4
161,-77.5846,37.869,2018-07,76.8
161,-77.5846,37.869,2019-07,79.4
161,-77.5846,37.869,2020-07,81.4
,,,,
162,-77.8649,37.0814,1975-07,74.6
162,-77.8649,37.0814,1976-07,75
162,-77.8649,37.0814,1977-07,78.7
162,-77.8649,37.0814,1978-07,74.6
162,-77.8649,37.0814,1979-07,74.4
162,-77.8649,37.0814,1980-07,78.2
162,-77.8649,37.0814,1981-07,76.8
162,-77.8649,37.0814,1982-07,76.5
162,-77.8649,37.0814,1983-07,77.5
162,-77.8649,37.0814,1984-07,74.4
162,-77.8649,37.0814,1985-07,75.4
162,-77.8649,37.0814,1986-07,79.9
162,-77.8649,37.0814,1987-07,79.1
162,-77.8649,37.0814,1988-07,76.5
162,-77.8649,37.0814,1989-07,76.2
162,-77.8649,37.0814,1990-07,78.4
162,-77.8649,37.0814,1991-07,79.4
162,-77.8649,37.0814,1992-07,78.8
162,-77.8649,37.0814,1993-07,80.8
162,-77.8649,37.0814,1994-07,78.3
162,-77.8649,37.0814,1995-07,78.1
162,-77.8649,37.0814,1996-07,75.7
162,-77.8649,37.0814,1997-07,76.7
162,-77.8649,37.0814,1998-07,77.4
162,-77.8649,37.0814,1999-07,78.7
162,-77.8649,37.0814,2000-07,74.3
162,-77.8649,37.0814,2001-07,73.1
162,-77.8649,37.0814,2002-07,78.9
162,-77.8649,37.0814,2003-07,76.1
162,-77.8649,37.0814,2004-07,76.6
162,-77.8649,37.0814,2005-07,79.5
162,-77.8649,37.0814,2006-07,77.8
162,-77.8649,37.0814,2007-07,76.3
162,-77.8649,37.0814,2008-07,77.1
162,-77.8649,37.0814,2009-07,74.1
162,-77.8649,37.0814,2010-07,80.2
162,-77.8649,37.0814,2011-07,79.9
162,-77.8649,37.0814,2012-07,81.1
162,-77.8649,37.0814,2013-07,77.3
162,-77.8649,37.0814,2014-07,75.9
162,-77.8649,37.0814,2015-07,76.9
162,-77.8649,37.0814,2016-07,78.8
162,-77.8649,37.0814,2017-07,78.8
162,-77.8649,37.0814,2018-07,76.2
162,-77.8649,37.0814,2019-07,79.1
162,-77.8649,37.0814,2020-07,80.9
,,,,
163,-77.5123,37.6645,1975-07,74.8
163,-77.5123,37.6645,1976-07,75.2
163,-77.5123,37.6645,1977-07,79.6
163,-77.5123,37.6645,1978-07,75.2
163,-77.5123,37.6645,1979-07,74.9
163,-77.5123,37.6645,1980-07,78.4
163,-77.5123,37.6645,1981-07,76.8
163,-77.5123,37.6645,1982-07,76.7
163,-77.5123,37.6645,1983-07,77.3
163,-77.5123,37.6645,1984-07,74.7
163,-77.5123,37.6645,1985-07,76.2
163,-77.5123,37.6645,1986-07,79.3
163,-77.5123,37.6645,1987-07,79.9
163,-77.5123,37.6645,1988-07,78.3
163,-77.5123,37.6645,1989-07,76.4
163,-77.5123,37.6645,1990-07,78.2
163,-77.5123,37.6645,1991-07,79.2
163,-77.5123,37.6645,1992-07,77.8
163,-77.5123,37.6645,1993-07,80
163,-77.5123,37.6645,1994-07,78.4
163,-77.5123,37.6645,1995-07,78.1
163,-77.5123,37.6645,1996-07,75.5
163,-77.5123,37.6645,1997-07,76.8
163,-77.5123,37.6645,1998-07,77.1
163,-77.5123,37.6645,1999-07,79.1
163,-77.5123,37.6645,2000-07,73.6
163,-77.5123,37.6645,2001-07,74
163,-77.5123,37.6645,2002-07,79.5
163,-77.5123,37.6645,2003-07,76.8
163,-77.5123,37.6645,2004-07,76.7
163,-77.5123,37.6645,2005-07,79.4
163,-77.5123,37.6645,2006-07,78.7
163,-77.5123,37.6645,2007-07,76.8
163,-77.5123,37.6645,2008-07,77.7
163,-77.5123,37.6645,2009-07,75.3
163,-77.5123,37.6645,2010-07,81.7
163,-77.5123,37.6645,2011-07,80
163,-77.5123,37.6645,2012-07,81.5
163,-77.5123,37.6645,2013-07,78.4
163,-77.5123,37.6645,2014-07,77
163,-77.5123,37.6645,2015-07,77.1
163,-77.5123,37.6645,2016-07,79.3
163,-77.5123,37.6645,2017-07,79.7
163,-77.5123,37.6645,2018-07,76.8
163,-77.5123,37.6645,2019-07,79.7
163,-77.5123,37.6645,2020-07,81.9
,,,,
164,-76.8974,37.3423,1975-07,76.3
164,-76.8974,37.3423,1976-07,76.5
164,-76.8974,37.3423,1977-07,80.2
164,-76.8974,37.3423,1978-07,76.8
164,-76.8974,37.3423,1979-07,75.9
164,-76.8974,37.3423,1980-07,80.1
164,-76.8974,37.3423,1981-07,78.3
164,-76.8974,37.3423,1982-07,77.9
164,-76.8974,37.3423,1983-07,79
164,-76.8974,37.3423,1984-07,75.9
164,-76.8974,37.3423,1985-07,77.2
164,-76.8974,37.3423,1986-07,81
164,-76.8974,37.3423,1987-07,80.7
164,-76.8974,37.3423,1988-07,79.4
164,-76.8974,37.3423,1989-07,77.6
164,-76.8974,37.3423,1990-07,79.7
164,-76.8974,37.3423,1991-07,81.1
164,-76.8974,37.3423,1992-07,79.3
164,-76.8974,37.3423,1993-07,81.8
164,-76.8974,37.3423,1994-07,80.3
164,-76.8974,37.3423,1995-07,80.3
164,-76.8974,37.3423,1996-07,76.8
164,-76.8974,37.3423,1997-07,78.9
164,-76.8974,37.3423,1998-07,79.2
164,-76.8974,37.3423,1999-07,80.4
164,-76.8974,37.3423,2000-07,75.9
164,-76.8974,37.3423,2001-07,75.4
164,-76.8974,37.3423,2002-07,80.6
164,-76.8974,37.3423,2003-07,78.5
164,-76.8974,37.3423,2004-07,78.6
164,-76.8974,37.3423,2005-07,81.9
164,-76.8974,37.3423,2006-07,80.5
164,-76.8974,37.3423,2007-07,78.4
164,-76.8974,37.3423,2008-07,79
164,-76.8974,37.3423,2009-07,76.6
164,-76.8974,37.3423,2010-07,82.4
164,-76.8974,37.3423,2011-07,81.4
164,-76.8974,37.3423,2012-07,82.2
164,-76.8974,37.3423,2013-07,79.6
164,-76.8974,37.3423,2014-07,78.6
164,-76.8974,37.3423,2015-07,79.1
164,-76.8974,37.3423,2016-07,80.5
164,-76.8974,37.3423,2017-07,81.2
164,-76.8974,37.3423,2018-07,77.9
164,-76.8974,37.3423,2019-07,80.6
164,-76.8974,37.3423,2020-07,82.4
,,,,
165,-77.4812,37.6512,1975-07,74.8
165,-77.4812,37.6512,1976-07,75.2
165,-77.4812,37.6512,1977-07,79.6
165,-77.4812,37.6512,1978-07,75.2
165,-77.4812,37.6512,1979-07,74.9
165,-77.4812,37.6512,1980-07,78.4
165,-77.4812,37.6512,1981-07,76.8
165,-77.4812,37.6512,1982-07,76.7
165,-77.4812,37.6512,1983-07,77.3
165,-77.4812,37.6512,1984-07,74.7
165,-77.4812,37.6512,1985-07,76.2
165,-77.4812,37.6512,1986-07,79.3
165,-77.4812,37.6512,1987-07,79.9
165,-77.4812,37.6512,1988-07,78.3
165,-77.4812,37.6512,1989-07,76.4
165,-77.4812,37.6512,1990-07,78.2
165,-77.4812,37.6512,1991-07,79.2
165,-77.4812,37.6512,1992-07,77.8
165,-77.4812,37.6512,1993-07,80
165,-77.4812,37.6512,1994-07,78.4
165,-77.4812,37.6512,1995-07,78.1
165,-77.4812,37.6512,1996-07,75.5
165,-77.4812,37.6512,1997-07,76.8
165,-77.4812,37.6512,1998-07,77.1
165,-77.4812,37.6512,1999-07,79.1
165,-77.4812,37.6512,2000-07,73.6
165,-77.4812,37.6512,2001-07,74
165,-77.4812,37.6512,2002-07,79.5
165,-77.4812,37.6512,2003-07,76.8
165,-77.4812,37.6512,2004-07,76.7
165,-77.4812,37.6512,2005-07,79.4
165,-77.4812,37.6512,2006-07,78.7
165,-77.4812,37.6512,2007-07,76.8
165,-77.4812,37.6512,2008-07,77.7
165,-77.4812,37.6512,2009-07,75.3
165,-77.4812,37.6512,2010-07,81.7
165,-77.4812,37.6512,2011-07,80
165,-77.4812,37.6512,2012-07,81.5
165,-77.4812,37.6512,2013-07,78.4
165,-77.4812,37.6512,2014-07,77
165,-77.4812,37.6512,2015-07,77.1
165,-77.4812,37.6512,2016-07,79.3
165,-77.4812,37.6512,2017-07,79.7
165,-77.4812,37.6512,2018-07,76.8
165,-77.4812,37.6512,2019-07,79.7
165,-77.4812,37.6512,2020-07,81.9
,,,,
166,-77.1113,37.8938,1975-07,75.5
166,-77.1113,37.8938,1976-07,75.8
166,-77.1113,37.8938,1977-07,79.6
166,-77.1113,37.8938,1978-07,75.9
166,-77.1113,37.8938,1979-07,75.4
166,-77.1113,37.8938,1980-07,79.3
166,-77.1113,37.8938,1981-07,77.4
166,-77.1113,37.8938,1982-07,77.4
166,-77.1113,37.8938,1983-07,78
166,-77.1113,37.8938,1984-07,75.3
166,-77.1113,37.8938,1985-07,76.8
166,-77.1113,37.8938,1986-07,79.9
166,-77.1113,37.8938,1987-07,80.3
166,-77.1113,37.8938,1988-07,79.1
166,-77.1113,37.8938,1989-07,77.1
166,-77.1113,37.8938,1990-07,78.6
166,-77.1113,37.8938,1991-07,80.2
166,-77.1113,37.8938,1992-07,78.2
166,-77.1113,37.8938,1993-07,80.8
166,-77.1113,37.8938,1994-07,79.5
166,-77.1113,37.8938,1995-07,79.6
166,-77.1113,37.8938,1996-07,76
166,-77.1113,37.8938,1997-07,77.9
166,-77.1113,37.8938,1998-07,78
166,-77.1113,37.8938,1999-07,79.7
166,-77.1113,37.8938,2000-07,74.2
166,-77.1113,37.8938,2001-07,74.4
166,-77.1113,37.8938,2002-07,79.9
166,-77.1113,37.8938,2003-07,77.9
166,-77.1113,37.8938,2004-07,77.3
166,-77.1113,37.8938,2005-07,80.1
166,-77.1113,37.8938,2006-07,79.1
166,-77.1113,37.8938,2007-07,77.9
166,-77.1113,37.8938,2008-07,77.6
166,-77.1113,37.8938,2009-07,76
166,-77.1113,37.8938,2010-07,81.9
166,-77.1113,37.8938,2011-07,81.2
166,-77.1113,37.8938,2012-07,83
166,-77.1113,37.8938,2013-07,79.8
166,-77.1113,37.8938,2014-07,77.7
166,-77.1113,37.8938,2015-07,78
166,-77.1113,37.8938,2016-07,80
166,-77.1113,37.8938,2017-07,80.5
166,-77.1113,37.8938,2018-07,77.8
166,-77.1113,37.8938,2019-07,80.2
166,-77.1113,37.8938,2020-07,82
,,,,
167,-77.0544,37.6967,1975-07,75.6
167,-77.0544,37.6967,1976-07,75.9
167,-77.0544,37.6967,1977-07,79.6
167,-77.0544,37.6967,1978-07,76
167,-77.0544,37.6967,1979-07,75.6
167,-77.0544,37.6967,1980-07,79.4
167,-77.0544,37.6967,1981-07,77.4
167,-77.0544,37.6967,1982-07,77.4
167,-77.0544,37.6967,1983-07,77.9
167,-77.0544,37.6967,1984-07,75.3
167,-77.0544,37.6967,1985-07,76.4
167,-77.0544,37.6967,1986-07,80
167,-77.0544,37.6967,1987-07,80.2
167,-77.0544,37.6967,1988-07,79.1
167,-77.0544,37.6967,1989-07,77.2
167,-77.0544,37.6967,1990-07,78.7
167,-77.0544,37.6967,1991-07,80.7
167,-77.0544,37.6967,1992-07,78.4
167,-77.0544,37.6967,1993-07,81.1
167,-77.0544,37.6967,1994-07,79.7
167,-77.0544,37.6967,1995-07,79.7
167,-77.0544,37.6967,1996-07,76
167,-77.0544,37.6967,1997-07,78.1
167,-77.0544,37.6967,1998-07,78.3
167,-77.0544,37.6967,1999-07,79.9
167,-77.0544,37.6967,2000-07,74.3
167,-77.0544,37.6967,2001-07,74.3
167,-77.0544,37.6967,2002-07,79.6
167,-77.0544,37.6967,2003-07,77.9
167,-77.0544,37.6967,2004-07,77.4
167,-77.0544,37.6967,2005-07,80.1
167,-77.0544,37.6967,2006-07,78.9
167,-77.0544,37.6967,2007-07,77.8
167,-77.0544,37.6967,2008-07,77.4
167,-77.0544,37.6967,2009-07,76.3
167,-77.0544,37.6967,2010-07,82.1
167,-77.0544,37.6967,2011-07,81.8
167,-77.0544,37.6967,2012-07,84.4
167,-77.0544,37.6967,2013-07,80.8
167,-77.0544,37.6967,2014-07,77.9
167,-77.0544,37.6967,2015-07,78.1
167,-77.0544,37.6967,2016-07,79.9
167,-77.0544,37.6967,2017-07,80.8
167,-77.0544,37.6967,2018-07,78
167,-77.0544,37.6967,2019-07,80.6
167,-77.0544,37.6967,2020-07,82.2
,,,,
168,-76.9449,37.4188,1975-07,76.2
168,-76.9449,37.4188,1976-07,76.2
168,-76.9449,37.4188,1977-07,80
168,-76.9449,37.4188,1978-07,76.8
168,-76.9449,37.4188,1979-07,75.7
168,-76.9449,37.4188,1980-07,80.2
168,-76.9449,37.4188,1981-07,78.2
168,-76.9449,37.4188,1982-07,77.9
168,-76.9449,37.4188,1983-07,78.8
168,-76.9449,37.4188,1984-07,75.8
168,-76.9449,37.4188,1985-07,77.2
168,-76.9449,37.4188,1986-07,81
168,-76.9449,37.4188,1987-07,80.8
168,-76.9449,37.4188,1988-07,79.5
168,-76.9449,37.4188,1989-07,77.6
168,-76.9449,37.4188,1990-07,79.7
168,-76.9449,37.4188,1991-07,81.1
168,-76.9449,37.4188,1992-07,79.3
168,-76.9449,37.4188,1993-07,81.7
168,-76.9449,37.4188,1994-07,80.3
168,-76.9449,37.4188,1995-07,80.4
168,-76.9449,37.4188,1996-07,76.9
168,-76.9449,37.4188,1997-07,79
168,-76.9449,37.4188,1998-07,79.2
168,-76.9449,37.4188,1999-07,80.3
168,-76.9449,37.4188,2000-07,75.7
168,-76.9449,37.4188,2001-07,75.4
168,-76.9449,37.4188,2002-07,80.6
168,-76.9449,37.4188,2003-07,78.5
168,-76.9449,37.4188,2004-07,78.5
168,-76.9449,37.4188,2005-07,81.7
168,-76.9449,37.4188,2006-07,80.3
168,-76.9449,37.4188,2007-07,78.4
168,-76.9449,37.4188,2008-07,78.9
168,-76.9449,37.4188,2009-07,76.5
168,-76.9449,37.4188,2010-07,82.5
168,-76.9449,37.4188,2011-07,81.5
168,-76.9449,37.4188,2012-07,82.6
168,-76.9449,37.4188,2013-07,79.8
168,-76.9449,37.4188,2014-07,78.6
168,-76.9449,37.4188,2015-07,78.9
168,-76.9449,37.4188,2016-07,80.2
168,-76.9449,37.4188,2017-07,81
168,-76.9449,37.4188,2018-07,77.8
168,-76.9449,37.4188,2019-07,80.4
168,-76.9449,37.4188,2020-07,82.2
,,,,
169,-77.4933,37.0991,1975-07,75.6
169,-77.4933,37.0991,1976-07,76.5
169,-77.4933,37.0991,1977-07,79.8
169,-77.4933,37.0991,1978-07,76.3
169,-77.4933,37.0991,1979-07,75.8
169,-77.4933,37.0991,1980-07,79.8
169,-77.4933,37.0991,1981-07,78.7
169,-77.4933,37.0991,1982-07,77.7
169,-77.4933,37.0991,1983-07,79
169,-77.4933,37.0991,1984-07,75.4
169,-77.4933,37.0991,1985-07,76.7
169,-77.4933,37.0991,1986-07,81.3
169,-77.4933,37.0991,1987-07,80.9
169,-77.4933,37.0991,1988-07,78
169,-77.4933,37.0991,1989-07,77
169,-77.4933,37.0991,1990-07,79.4
169,-77.4933,37.0991,1991-07,80.6
169,-77.4933,37.0991,1992-07,80
169,-77.4933,37.0991,1993-07,82.3
169,-77.4933,37.0991,1994-07,80.7
169,-77.4933,37.0991,1995-07,79.6
169,-77.4933,37.0991,1996-07,76.4
169,-77.4933,37.0991,1997-07,78.6
169,-77.4933,37.0991,1998-07,79.4
169,-77.4933,37.0991,1999-07,80.2
169,-77.4933,37.0991,2000-07,76.3
169,-77.4933,37.0991,2001-07,75.9
169,-77.4933,37.0991,2002-07,81.2
169,-77.4933,37.0991,2003-07,78.3
169,-77.4933,37.0991,2004-07,78.1
169,-77.4933,37.0991,2005-07,81.4
169,-77.4933,37.0991,2006-07,79.4
169,-77.4933,37.0991,2007-07,77.9
169,-77.4933,37.0991,2008-07,78.2
169,-77.4933,37.0991,2009-07,76.1
169,-77.4933,37.0991,2010-07,81.5
169,-77.4933,37.0991,2011-07,81.1
169,-77.4933,37.0991,2012-07,82.8
169,-77.4933,37.0991,2013-07,79
169,-77.4933,37.0991,2014-07,77.8
169,-77.4933,37.0991,2015-07,78.3
169,-77.4933,37.0991,2016-07,79.8
169,-77.4933,37.0991,2017-07,79.8
169,-77.4933,37.0991,2018-07,76.8
169,-77.4933,37.0991,2019-07,80.4
169,-77.4933,37.0991,2020-07,81.9
,,,,
170,-78.0022,37.7185,1975-07,74.8
170,-78.0022,37.7185,1976-07,75.1
170,-78.0022,37.7185,1977-07,79.2
170,-78.0022,37.7185,1978-07,74.4
170,-78.0022,37.7185,1979-07,74.4
170,-78.0022,37.7185,1980-07,77.9
170,-78.0022,37.7185,1981-07,76.5
170,-78.0022,37.7185,1982-07,76.2
170,-78.0022,37.7185,1983-07,76.9
